scenario,year,index,Annual,wd-00,wd-01,wd-02,wd-03,wd-04,wd-05,wd-06,wd-07,wd-08,wd-09,wd-10,wd-11,wd-12,wd-13,wd-14,wd-15,wd-16,wd-17,wd-18,wd-19,wd-20,wd-21,wd-22,wd-23,sd-00,sd-01,sd-02,sd-03,sd-04,sd-05,sd-06,sd-07,sd-08,sd-09,sd-10,sd-11,sd-12,sd-13,sd-14,sd-15,sd-16,sd-17,sd-18,sd-19,sd-20,sd-21,sd-22,sd-23
domestic-alone,2050,Electricity-consumption|Electric heaters,4.84828952,0.15248552,0.15248552,0.15248552,0.15248552,0.15248552,0.15248552,0.15248552,0.15248552,0.15248552,0.15248552,0.15248552,0.15248552,0.15248552,0.15248552,0.15248552,0.15248552,0.15248552,0.15248552,0.15248552,0.15248552,0.15248552,0.15248552,0.15248552,0.15248552,1.2861496,1.2861496,1.2861496,1.2861496,1.2861496,1.2861496,1.2885863,1.2885863,1.2885863,1.2885863,1.2885863,1.2885863,1.2885863,1.2885863,1.2885863,1.2885863,1.2861496,1.2861496,1.2861496,1.2861496,1.2861496,1.2817637,1.2861496,1.2861496
domestic-alone,2050,Electricity-consumption|Electrolysis,1.51295651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000248447,0.000248447,0.000248447,0.000248447,0.000248447,0.000248447,0.000248447,0.000248447,0.000248447,0.000248447,0.000248447,0.000248447,0.000248447,0.000248447,0.000248447,0.000248447,0.000248447,0.000248447,0.000248447,0.000248447,0.000248447,0.000248447,0.000248447,0.000248447
domestic-alone,2050,Electricity-consumption|Battery-vehicles,16.742423,1.3926547,0.8451235,1.6551712,2.5553746,1.8828552,1.6931584,1.6972094,0.2699914,1.4331372,1.0147405,2.1365585,2.9657469,4.548937,3.9869788,2.116892,1.6398606,1.5305908,0.2699914,0.2699914,0.2699914,1.4568006,1.1550643,2.0553787,1.5547777,0.2699914,0.2699914,0.2699914,0.2699914,0.2699914,0.2699914,0.2699914,3.6209762,5.2699914,4.7557545,4.469653,5.2699914,5.2699914,5.2699914,5.2699914,4.554128,0.2699914,0.2699914,0.2699914,0.2699914,0.2699914,0.2699914,0.2699914,0.2699914
domestic-alone,2050,Electricity-consumption|Trains,3.36355705,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113
domestic-alone,2050,Electricity-consumption|New processes,2.35922958,0.25519317,0.25519317,0.25519317,0.25519317,0.25519317,0.25519317,0.25519317,0.25519317,0.25519317,0.25519317,0.25519317,0.25519317,0.25519317,0.25519317,0.25519317,0.25519317,0.25519317,0.25519317,0.25519317,0.25519317,0.25519317,0.25519317,0.25519317,0.25519317,0.2555274,0.2555274,0.2555274,0.2555274,0.2555274,0.2555274,0.2555274,0.2555274,0.2555274,0.2555274,0.2555274,0.2555274,0.2555274,0.2555274,0.2555274,0.2555274,0.2555274,0.2555274,0.2555274,0.2555274,0.2555274,0.2555274,0.2555274,0.2555274
domestic-alone,2050,Electricity-consumption|PHS-In,2.97464005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5125468,3.2391276,3.5,2.0616755,2.1424046,2.3851116,2.4302833,0,0,0,0,0,0,0,0,0
domestic-alone,2050,Electricity-consumption|Battery-In,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,Electricity-consumption|Exports,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,Hydrogen-production|Total,1.333565522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-alone,2050,Hydrogen-production|Electrolysis,1.059069563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-alone,2050,Hydrogen-production|Steam-reforming,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-alone,2050,Hydrogen-production|Gasification,0.273495959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-alone,2050,Hydrogen-production|Imports,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-alone,2050,Hydrogen-consumption|Freight,1.079801283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-alone,2050,Hydrogen-consumption|Passenger vehicles,0.196234298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-alone,2050,Hydrogen-consumption|High temperature heat,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-alone,2050,Hydrogen-consumption|CHP,0.000388316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-alone,2050,Hydrogen-consumption|Fuel synthesis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-alone,2050,Hydrogen-consumption|Exports,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-alone,2050,CO2|Net emissions,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-alone,2050,CO2|Total captured,11.1239903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-alone,2050,CO2|DAC,0.014523079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-alone,2050,CO2|Total stored,11.1385137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-alone,2050,CO2|Total utilised in fuel synthesis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Transport|Total,24.29959775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Transport|Hydrogen,0.009933175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Transport|Gas,0.150098668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Transport|Oil,4.03358531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Transport|Electricity,20.1059806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,"Space heating, DHW|Total",51.93424519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,"Space heating, DHW|Boiler-Gas",3.78531E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,"Space heating, DHW|Boiler-Oil",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,"Space heating, DHW|Boiler-Wood",7.46528705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,"Space heating, DHW|Boiler-Hydrogen",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,"Space heating, DHW|CHP-Gas",0.29131895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,"Space heating, DHW|CHP-Oil",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,"Space heating, DHW|CHP-Wood",0.887477976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,"Space heating, DHW|CHP-Waste",10.63879735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,"Space heating, DHW|CHP-Hydrogen",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,"Space heating, DHW|Heat pumps",29.0463821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,"Space heating, DHW|Electric heater",0.013305038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,"Space heating, DHW|Solar thermal",1.024182009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,"Space heating, DHW|Geothermal",2.56749472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Industrial heating|Total,20.49483023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Industrial heating|Burner-Gas,4.30236601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Industrial heating|Burner-Hydrogen,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Industrial heating|Burner-Oil,0.005089321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Industrial heating|Burner-Wood,0.676745086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Industrial heating|Burner-Waste,3.77360606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Industrial heating|Burner-Coal,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Industrial heating|CHP-Gas,0.08822923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Industrial heating|CHP-Hydrogen,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Industrial heating|CHP-Oil,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Industrial heating|CHP-Wood,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Industrial heating|CHP-Waste,3.33809E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Industrial heating|Heat pumps,2.17797558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Industrial heating|Electric heater,2.03831378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Industrial heating|Solar thermal,1.80467E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Industrial heating|Geothermal,7.43250516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Electricity-supply|Total,80.11741065,8.25197651,7.42730991,6.61930981,7.42730991,8.23530991,7.42730991,8.23530991,9.04331001,10.54766941,10.28560561,11.27266821,11.66770641,11.34687511,12.13277291,11.03016861,10.15860871,8.52688321,9.04331001,9.85130961,9.04331001,8.23530991,8.02795401,7.41352241,6.60739797,5.11667381,4.95996161,4.89829831,4.927949678,5.05919805,5.99114015,7.20030871,11.76118391,16.84287021,18.18786871,18.18786921,18.18786921,18.18786921,18.18786921,18.18786921,13.73521921,8.41112161,8.13109941,8.32121451,7.771485518,7.00850472,6.07205701,5.60043761,5.259348678
domestic-together,2050,Electricity-supply|Gas,1.65458741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-together,2050,Electricity-supply|Biogas,0.29131895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-together,2050,Electricity-supply|Hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-together,2050,Electricity-supply|Wood,2.34243E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-together,2050,Electricity-supply|Waste,1.87731737,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19389457,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891,0.19201891
domestic-together,2050,Electricity-supply|Nuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-together,2050,Electricity-supply|Hydro Dams,19.496902,4.2018065,3.3938065,2.5858064,3.3938065,4.2018065,3.3938065,4.2018065,5.0098066,5.8178062,5.0098066,4.2018065,3.3938065,2.5858064,3.3938065,4.2018065,5.0098066,4.2018065,5.0098066,5.8178062,5.0098066,4.2018065,3.9944506,3.380019,2.5720189,0.808,1.616,1.616,0.808,0.808,0.9127607,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,1.0928184,0.8172784,1.6252784,0.8172784,1.616,0.808,0.808,0.808
domestic-together,2050,Electricity-supply|Hydro RoR,17.578205,1.6861691,1.6861691,1.6861691,1.6861691,1.6861691,1.6861691,1.6861691,1.6861691,1.6861691,1.6861691,1.6861691,1.6861691,1.6861691,1.6861691,1.6861691,1.6861691,1.6861691,1.6861691,1.6861691,1.6861691,1.6861691,1.6861691,1.6861691,1.6861691,2.8883193,2.8883193,2.8883193,2.8883193,2.8883193,2.8883193,2.8883193,2.8883193,2.8883193,2.2762678,2.8883193,2.8883193,2.8883193,2.8883193,2.8883193,2.8883193,2.8883193,2.8883193,2.8883193,2.8883193,2.8883193,2.8883193,2.8883193,2.8883193
domestic-together,2050,Electricity-supply|Solar,28.9590389,0,0,0,0,0,0,0,0,0.6963598,1.2422956,3.0373583,4.2403965,4.7275653,4.705463,2.7948587,1.0986321,0.2915733,0,0,0,0,0,0,0,0,0,0,0,0.19843824,1.0288709,3.3109705,7.8718457,12.953532,14.910582,14.298531,14.298531,14.298531,14.298531,14.298531,9.845881,4.236965,2.9703987,1.7577411,0.35620224,0.05509871,0,0,0
domestic-together,2050,Electricity-supply|Wind,0.81197229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-together,2050,Electricity-supply|Geothermal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-together,2050,Electricity-supply|PHS-out,1.394468535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2273356,0.2626234,0.2009601,1.0219448,0.9714216,0.96817034,0,0,0,0,0,0,0,0,0,0,0,1.2620841,1.8568568,3.5,2.2560678,2.1827188,1.7110994,1.3533438
domestic-together,2050,Electricity-supply|Battery-out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-together,2050,Electricity-supply|Imports,8.0536002,2.171982,2.1553154,2.1553154,2.1553154,2.1553154,2.1553154,2.1553154,2.1553154,2.1553154,2.1553154,2.1553154,2.1553154,2.1553154,2.1553154,2.1553154,2.171982,2.1553154,2.1553154,2.1553154,2.1553154,2.1553154,2.1553154,2.1553154,2.1553154,0.001,0.001,0.001,0.017666668,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.017666668,0.001,0.001,0.001,0.017666668
domestic-together,2050,Electricity-consumption|Total,80.11740996,8.25197676,7.4273101,6.61931023,7.42730988,8.23531013,7.42730977,8.23531017,9.04330993,10.54766973,10.28560603,11.27266787,11.66770608,11.34687503,12.13277298,11.03016909,10.15860953,8.52688366,9.04331039,9.85131019,9.04331023,8.23530952,8.02795408,7.41352243,6.60739797,5.116673805,4.95996162,4.89829833,4.92794968,5.059198,5.99114023,7.20030875,11.76118373,16.84287103,18.18786853,18.18786863,18.18786843,18.18786853,18.18786863,18.18786823,13.73521953,8.41112183,8.13109937,8.32121455,7.77148545,7.00850492,6.07205718,5.60043766,5.2593487
domestic-together,2050,Electricity-consumption|Base,35.5075643,2.8133268,2.6353898,2.5121477,2.487471,2.5105622,3.0986743,3.7785351,4.415186,4.670866,4.93692,5.1332893,5.7825613,5.6185555,5.018701,4.807785,4.722953,4.735253,4.7707596,5.2887125,5.079453,4.258655,3.5163953,3.193144,3.066904,2.7533798,2.5557973,2.472438,2.4995787,2.531789,3.1224794,3.7485535,4.319455,4.7577558,5.154275,5.4399557,6.0084114,5.835939,5.3741217,5.2131753,5.007263,4.829484,4.6531405,5.0704303,4.8734593,4.2309885,3.4752436,3.1129391,2.8424716
domestic-together,2050,Electricity-consumption|Grid-losses,5.81841626,0.60903233,0.55097127,0.4944386,0.55095595,0.607694,0.5544306,0.61385214,0.6731087,0.7794123,0.7624683,0.83211774,0.85838455,0.8368664,0.89117855,0.81345016,0.7526621,0.63699913,0.67126036,0.72812986,0.6719263,0.61360055,0.59631485,0.55238396,0.49441904,0.30394605,0.3603957,0.36035058,0.3047443,0.317771,0.386399,0.54127085,0.8626344,1.2194613,1.3150665,1.3163549,1.3158228,1.3170233,1.3163203,1.3152297,1.0042865,0.6327482,0.5228057,0.49182242,0.33683202,0.36859953,0.30506378,0.30491444,0.30561465
domestic-together,2050,Electricity-consumption|Heat pumps,8.40546949,1.5951709,1.5281264,1.566944,1.592381,1.6318343,2.148515,1.783958,1.9659754,2.2210853,2.2358484,1.6790837,1.4535233,1.296096,1.6150723,1.6209029,1.3304179,1.4541541,1.6377866,1.5362148,1.6064004,1.7802081,1.8397568,1.9286389,1.878744,0.068202525,0.05262319,0.07436432,0.13248125,0.21849257,0.4911164,0.53271794,0.9729446,1.1416345,1.293187,0.9859805,1.4596745,1.2735325,1.3630474,1.5895095,1.2390448,0.9577442,0.96400774,0.7678164,0.5700487,0.41777146,0.30060437,0.19143869,0.12011702
domestic-together,2050,Electricity-consumption|Electric heaters,4.32356902,0.2592605,0.2592605,0.2592605,0.2592605,0.2592605,0.2592605,0.2592605,0.2592605,0.2592605,0.2592605,0.2592605,0.2592605,0.2592605,0.2592605,0.2592605,0.2592605,0.2592605,0.2592605,0.2592605,0.2592605,0.2592605,0.2592605,0.2592605,0.2592605,1.083075,1.083075,1.083075,1.083075,1.083075,1.083075,1.0853343,1.0853343,1.0853343,1.0853343,1.0853343,1.0853343,1.0853343,1.0853343,1.0853343,1.0853343,1.083075,1.083075,1.083075,1.083075,1.083075,1.083075,1.083075,1.083075
domestic-together,2050,Electricity-consumption|Electrolysis,0.000418821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-together,2050,Electricity-consumption|Battery-vehicles,16.742423,2.3371072,1.8154831,1.1484404,1.8991624,2.5878801,0.72835034,1.1616254,1.0917003,1.9789666,1.4530298,2.7308376,2.6758974,2.6980176,3.7104816,2.8906915,2.455237,0.8031379,1.0661643,1.4009135,0.788191,0.68550634,1.1781476,0.84201604,0.2699914,0.2699914,0.2699914,0.2699914,0.2699914,0.2699914,0.2699914,0.51893127,3.8827364,5.2699914,5.2699914,5.2699914,5.2699914,5.2699914,5.2699914,5.2699914,2.7288525,0.2699914,0.2699914,0.2699914,0.2699914,0.2699914,0.2699914,0.2699914,0.2699914
domestic-together,2050,Electricity-consumption|Trains,3.36355705,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113,0.38707113
domestic-together,2050,Electricity-consumption|New processes,2.25769936,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079,0.2510079
domestic-together,2050,Electricity-consumption|PHS-In,1.721566105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13542186,0,2.7306147,3.4319353,3.4521728,2.410555,2.767969,3.1409745,3.076549,2.0323594,0,0,0,0,0,0,0,0
domestic-together,2050,Electricity-consumption|Battery-In,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-together,2050,Electricity-consumption|Exports,1.97672655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-together,2050,Hydrogen-production|Total,0.001293174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Hydrogen-production|Electrolysis,0.000293174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Hydrogen-production|Steam-reforming,1.48584E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Hydrogen-production|Gasification,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Hydrogen-production|Imports,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Hydrogen-consumption|Freight,0.003014281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Hydrogen-consumption|Passenger vehicles,0.006918894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Hydrogen-consumption|High temperature heat,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Hydrogen-consumption|CHP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Hydrogen-consumption|Fuel synthesis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,Hydrogen-consumption|Exports,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,CO2|Net emissions,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,CO2|Total captured,10.1572503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,CO2|DAC,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,CO2|Total stored,10.1572508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,CO2|Total utilised in fuel synthesis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,Transport|Total,24.27465302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,Transport|Hydrogen,0.257718927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,Transport|Gas,0.094879747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,Transport|Oil,3.81607375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,Transport|Electricity,20.1059806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,"Space heating, DHW|Total",51.99634482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,"Space heating, DHW|Boiler-Gas",3.80862E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,"Space heating, DHW|Boiler-Oil",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,"Space heating, DHW|Boiler-Wood",7.41753889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abroad-alone,2050,"Space heating, DHW|Boiler-Hydrogen",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
